4.069291667,268.253,0.899770833,0,1
4.974875000,263.157,1.073937500,0,2
6.054604167,249.251,0.301854167,0,3
6.362270833,220.378,0.284437500,0,4
6.652520833,195.634,0.238000000,0,5
7.122729167,200.702,0.238000000,0,6x
7.534875000,177.628,0.634916667,0,7
8.169791667,170.06,0.537687500,0,8
8.713291667,149.354,1.213250000,0,9
9.932333333,168.769,0.784395833,0,10
10.716729167,175.58,0.414687500,0,11
11.131437500,168.464,0.478541667,0,12
11.615791667,134.864,0.638541667,0,13
12.260145833,149.327,1.155187500,0,14
13.421125000,167.755,1.096416667,0,15
14.517541667,176.381,0.555104167,0,16
15.072645833,166.99,0.873666667,0,17
15.952104167,149.663,0.302583333,0,18
16.254687500,149.959,1.189291667,0,19
17.449791667,134.324,0.574687500,0,20
18.030291667,148.953,0.603729167,0,21
18.634020833,168.659,0.552916667,0,22
19.186937500,176.811,0.521020833,0,23
20.433562500,148.963,0.545666667,0,24
21.002458333,180.508,0.499250000,0,25
21.571333333,203.805,0.551479167,0,26
22.128625000,224.657,0.551479167,0,27
22.685895833,249.203,0.574687500,0,28
23.266395833,200.115,0.539854167,0,29
23.812062500,223.968,0.284437500,0,30
24.102312500,176.026,0.592125000,0,31
24.700229167,168.975,0.313479167,0,32
25.019500000,196.417,0.603750000,0,33
26.284979167,173.541,0.222770833,0,34
26.507750000,178.448,0.230041667,0,35
26.801625000,198.744,0.882354167,0,36
27.689791667,172.148,0.333062500,0,37
28.022854167,167.253,0.560916667,0,38
28.589562500,151.963,0.621125000,0,39
29.216500000,164.955,0.539854167,0,40
29.762166667,175.664,1.248062500,0,41
31.016062500,196.259,0.580500000,0,42
31.602354167,168.073,0.516645833,0,43
32.124812500,177.399,0.574687500,0,44
32.705312500,150.234,1.207437500,0,45
33.918541667,135.483,0.487645833,0,46
34.470020833,149.755,1.149416667,0,47
36.850062500,301.726,2.414875000,0,48
39.270750000,253.664,0.615333333,0,49
39.891875000,202.725,0.528250000,0,50
40.472375000,301.344,0.563083333,0,51
41.041270833,265.673,0.499229167,0,52
41.546312500,223.766,1.207437500,0,53
42.759541667,200.59,0.516666667,0,54
43.641895833,178.387,0.325083333,0,55
43.972791667,224.449,0.592125000,0,56
44.570708333,250.432,0.528250000,0,57
45.104770833,222.342,0.296062500,0,58
45.406625000,299.985,0.423770833,0,59
45.836187500,269.725,0.139312500,0,60
45.981312500,306.377,0.290250000,0,61
46.277375000,342.084,0.290250000,0,62
46.573416667,252.541,0.284437500,0,63
46.863666667,289.269,0.220583333,0,64
47.095875000,244.056,0.145125000,0,65
47.246812500,277.169,0.214791667,0,66
47.479000000,300.894,0.354104167,0,67
48.436833333,264.669,0.592125000,0,68
49.034729167,218.802,0.319270833,0,69
49.359812500,251.315,0.870395833,0,70
50.230208333,263.293,0.329791667,0,71
50.560000000,247.138,0.274291667,0,72
50.840083333,226.717,0.307666667,0,73
51.153562500,264.608,0.557270833,0,74
51.716645833,199.233,0.313479167,0,75
52.035916667,225.928,0.272854167,0,76
52.569979167,247.164,0.377333333,0,77
52.953104167,265.207,0.417958333,0,78
53.376875000,248.317,0.139312500,0,79
53.522000000,217.191,0.330875000,0,80
53.852875000,195.823,0.174166667,0,81
54.090875000,198.045,0.911375000,0,82
55.008062500,186.791,0.322541667,0,83
55.330604167,187.74,0.257958333,0,84
55.594375000,168.939,0.354104167,0,85
55.954291667,198.761,0.603750000,0,86
57.068833333,249.179,1.253875000,0,87
58.404000000,222.73,0.998479167,0,88
59.559187500,297.391,1.230666667,0,89
60.795645833,250.231,0.597916667,0,90
61.399375000,263.573,0.586312500,0,91
61.991479167,295.276,0.336687500,0,92
62.333958333,251.188,0.638541667,0,93
62.978312500,220.052,0.406354167,0,94
63.390479167,265.599,0.261250000,0,95
64.133520833,130.885,1.015875000,0,96
65.155187500,149.063,2.629666667,0,97
67.790666667,167.675,2.252333333,0,98
70.048791667,132.842,1.248104167,0,99
71.505854167,132.482,3.076645833,0,100
