19.876281179,131.829,5.717913832
25.750929705,98.5185,1.706666667
27.562086168,99.7382,0.725646259
28.502494331,198.956,0.841723356
29.454512472,166.261,0.493424036
29.953741497,175.532,0.435374150
30.394920635,197.323,0.882358277
31.294693878,146.523,1.782131519
33.146485261,148.782,0.743038549
33.947573696,98.5104,0.870748299
35.892244898,117.953,0.899773243
36.797823129,111.2,0.940408163
37.744036281,147.278,0.435374150
38.185215420,130.943,0.446984127
38.638004535,109.843,1.004263039
39.648072562,98.5065,2.716757370
45.151201814,98.8858,1.033287982
46.190294785,109.265,0.864943311
47.061043084,98.2619,0.748843537
47.984036281,144.03,0.429569161
48.436825397,165.432,0.197369615
48.634195011,174.554,0.249614512
48.889614512,196.809,0.458594104
49.354013605,166.617,0.470204082
49.830022676,147.011,0.934603175
50.828480726,165.85,0.946213152
51.780498866,132.907,1.927256236
53.707755102,133.261,0.864943311
54.578503401,119.425,0.946213152
55.530521542,132.665,0.557278912
56.912108844,198.246,0.464399093
57.382312925,177.659,0.957823129
58.345941043,199.774,0.905578231
59.257324263,167.586,0.476009070
59.739138322,131.372,0.510839002
60.255782313,167.788,0.505034014
60.766621315,178.62,0.452789116
61.225215420,148.87,1.015873016
62.246893424,131.829,0.940408163
63.193106576,99.9517,0.986848073
64.238004535,132.459,1.329342404
65.573151927,110.187,0.539863946
66.118820862,117.923,0.545668934
66.670294785,132.42,0.534058957
67.210158730,147.908,0.998458050
68.214421769,132.521,1.840181406
75.795736961,114.649,1.044920635
77.067029478,132.486,0.992653061
78.065487528,148.013,1.869206349
79.986938776,99.3945,0.946213152
80.938956916,120.209,1.108752834
82.436643991,147.716,0.772063492
83.377052154,132.849,0.975238095
84.358095238,119.731,0.580498866
84.944399093,112.439,0.928798186
85.879002268,99.0617,1.311927438
87.626303855,147.155,0.975260771
88.618956916,168.362,0.197369615
88.816326531,175.467,0.272834467
89.094965986,189.071,0.354104308
89.954104308,145.346,0.191564626
90.151473923,132.651,0.772063492
90.958367347,99.2633,1.311927438
92.496689342,132.992,5.032925170
