4.398729167,169.051,1.432395833,0,1
5.955916667,203.632,1.311937500,0,2
7.385395833,168.856,0.631312500,0,3
8.109562500,150.481,0.632750000,0,4
8.858416667,203.72,0.626937500,0,5
9.653687500,228.512,0.789479167,0,6
10.448979167,255.029,6.222937500,0,7
25.975875000,254.319,1.310479167,0,8
27.286354167,233.056,0.142229167,0,9
27.451791667,205.679,0.139312500,0,10
27.689791667,190.618,0.684979167,0,11
28.474916667,205.829,0.759020833,0,12
29.303583333,230.742,0.923000000,0,13
30.302041667,255.2,0.684979167,0,14
31.024770833,171.37,0.934604167,0,15
32.298958333,144.22,0.383125000,0,16
32.745937500,202.84,0.539854167,0,17
33.564437500,225.48,0.841750000,0,18
34.458416667,258.58,0.214791667,0,19
34.824125000,268.605,0.708229167,0,20
35.538145833,249.526,0.168354167,0,21
35.712291667,200.15,0.342500000,0,22
36.141854167,227.43,0.940416667,0,23
37.088062500,199.22,0.429562500,0,24
37.523437500,225.542,0.545666667,0,25
38.074916667,202.086,0.191562500,0,26
38.272291667,167.65,0.441187500,0,27
38.771520833,190.816,0.859145833,0,28
39.636458333,169.984,2.969250000,0,29
43.090437500,130.072,0.830104167,0,30
44.117916667,154.251,1.457062500,0,31
45.749125000,150.735,0.719812500,0,32
46.573416667,152.618,0.667583333,0,33
47.299041667,176.167,0.214791667,0,34
47.519645833,189.243,0.452791667,0,35
47.978229167,200.936,0.712562500,0,36
48.690791667,196.833,0.227854167,0,37
48.924437500,169.362,0.243812500,0,38
49.609437500,192.121,0.441187500,0,39x
50.097062500,170.841,7.093687500,0,40
59.187666667,171.779,0.946208333,0,41
60.292062500,153.268,0.193020833,0,42
60.644708333,222.964,0.435375000,0,43
61.085895833,185.075,0.435375000,0,44
61.527083333,168.571,0.806895833,0,45
62.415229167,150.665,0.296062500,0,46
62.827395833,308.4,0.661770833,0,47
63.494958333,286.197,0.185750000,0,48
63.686520833,248.109,0.476000000,0,49
64.168354167,222.36,0.417958333,0,50
64.592104167,199.355,0.534062500,0,51
65.131979167,225.01,0.882354167,0,52
69.584395833,199.785,0.864937500,0,53
70.513187500,189.646,0.824312500,0,54
71.405708333,194.908,0.378791667,0,55
71.836729167,169.06,0.371520833,0,56
72.318541667,189.16,0.748875000,0,57
73.073187500,166.48,0.923000000,0,58
75.313916667,204.091,0.412145833,0,59
75.778312500,229.202,0.359916667,0,60
76.144041667,185.728,0.354104167,0,61
76.647625000,205.166,0.464395833,0,62
77.112020833,172.884,0.406354167,0,63
77.569166667,192.953,0.776416667,0,64
78.425395833,170.873,3.837104167,0,65
83.864666667,172.351,0.940416667,0,66
84.810875000,152.719,0.702395833,0,67
85.611979167,200.845,0.835916667,0,68
86.564000000,226.441,0.835916667,0,69
87.417333333,256.538,2.751562500,0,70
90.569437500,255.798,3.866125000,0,70~
94.534250000,254.853,0.661770833,0,71
95.492062500,253.108,1.184208333,0,72
96.885270833,228.596,0.446979167,0,73
97.338041667,255.454,0.470208333,0,74
97.814062500,285.002,0.417958333,0,75
98.237833333,297.145,1.282895833,0,76
99.526520833,282.499,0.510833333,0,77
100.043166667,246.487,0.481812500,0,78
100.530791667,222.151,0.522458333,0,79
101.059041667,283.917,0.423770833,0,80
101.488625000,250.258,0.458604167,0,81
101.953020833,298.531,0.835916667,0,82
102.794729167,278.857,0.435375000,0,83
103.235916667,250.979,0.354104167,0,84
103.920916667,169.196,0.197375000,0,85
104.205354167,224.816,0.928791667,0,86
105.261854167,215.041,0.336687500,0,87
105.790104167,226.118,1.480270833,0,88
108.036645833,170.198,0.330875000,0,89
108.541687500,168.27,0.330875000,0,90
108.872562500,163.453,0.359916667,0,91
109.354375000,206.051,0.673375000,0,92
110.033562500,235.443,0.238000000,0,93
110.277375000,255.034,1.904041667,0,94
112.547125000,252.926,0.864958333,0,95
113.516562500,229.305,0.319270833,0,96
113.847437500,256.829,0.528250000,0,97
114.381500000,202.581,0.255416667,0,98
114.776229167,189.978,1.039083333,0,99
119.373791667,169.042,0.696604167,0,100
120.296770833,257.084,1.039083333,0,101
122.508479167,256.278,0.719812500,0,102
123.234104167,217.391,0.145125000,0,103
123.385041667,197.886,0.487625000,0,104
123.878458333,185.24,0.476000000,0,105
124.360270833,198.637,0.621125000,0,106
124.987208333,179.709,0.191562500,0,107
125.184583333,163.231,0.342500000,0,108
125.683812500,149.172,0.487625000,0,109
126.177229167,168.766,0.296062500,0,110
126.757729167,190.65,1.393187500,0,111
128.417958333,168.948,4.226041667,0,112
