20.207166667,131.732,5.735333333,0,1
26.081812500,99.4057,1.803895833,0,2
27.885708333,98.4493,0.756104167,0,3
28.897229167,201.034,1.015875000,0,4
29.918916667,166.738,0.487625000,0,5
30.412333333,176.231,0.481812500,0,6
30.899958333,199.575,0.934604167,0,7
31.886812500,147.063,1.816958333,0,8
33.796645833,147.753,0.516645833,0,9
34.742854167,98.1937,0.981062500,0,10
35.729708333,129.755,0.969437500,0,11
36.704937500,117.829,0.992645833,0,12
37.703395833,110.926,0.934604167,0,13
38.643812500,141.531,0.522458333,0,14
39.172062500,130.891,0.417958333,0,15
39.648062500,111.2,1.004270833,0,16
40.774250000,99.8448,2.879270833,0,17
46.701125000,100.237,1.010062500,0,18
47.734416667,111.356,0.876562500,0,19
48.657416667,99.9611,0.907020833,0,20
49.684895833,147.315,0.406354167,0,21
50.097062500,164.998,0.208979167,0,22
50.306041667,176.411,0.226395833,0,23
50.538229167,195.895,0.458604167,0,24
51.025854167,162.727,0.499229167,0,25
51.530875000,148.061,0.975229167,0,26
52.691875000,163.793,0.760458333,0,27
53.492979167,131.92,1.811166667,0,28
55.304125000,131.305,1.068125000,0,29
56.378041667,118.211,0.963625000,0,30
57.347479167,132.217,0.458604167,0,31
58.160187500,149.522,0.226395833,0,32
58.392375000,165.642,0.464395833,0,33
58.862583333,199.397,0.458604167,0,34
59.326979167,176.195,0.969437500,0,35
60.302229167,200.432,0.981041667,0,36
61.289062500,166.766,0.505041667,0,37
61.799916667,131.593,0.127708333,0,38
62.328166667,163.77,0.510833333,0,39
62.844812500,176.506,0.435375000,0,40
63.285979167,147.965,0.946208333,0,41
64.238000000,132.733,1.033291667,0,42
65.277104167,98.3243,0.969437500,0,43
66.304583333,132.576,1.143583333,0,44
67.877729167,111.052,0.505041667,0,45
68.388562500,116.031,0.487625000,0,46
68.882000000,132.212,0.481812500,0,47
69.369604167,147.516,1.004270833,0,48
70.460958333,133.509,1.930166667,0,49
78.291875000,148.945,0.367166667,0,x
78.740312500,116.783,0.193020833,0,x
78.994291667,141.261,0.243812500,0,x
79.248250000,117.875,0.274291667,0,50x
79.592208333,132.16,0.975229167,0,51
80.573250000,146.672,1.985312500,0,52
82.628208333,97.8747,1.062312500,0,53
83.748562500,118.766,0.870750000,0,54
84.706395833,112.3,0.394729167,0,55
85.153375000,147.506,0.963625000,0,56
86.122812500,133.135,0.928791667,0,57
87.086437500,118.689,0.476000000,0,58
87.568250000,113.306,0.760458333,0,59
88.746666667,98.3598,2.066604167,0,60
90.819041667,132.852,0.777875000,0,61
91.602729167,147.009,0.290250000,0,62
91.898770833,165.541,1.073916667,0,63
93.007520833,131.183,0.801083333,0,64
94.151104167,124.998,1.619583333,0,65b
95.921625000,132.525,5.584395833,0,66
