18.268291667,201.18,1.944666667,0,1
20.218770833,274.978,0.354104167,0,2x
20.688979167,267.719,3.105687500,0,2
23.997833333,268.368,2.827020833,0,3
26.830666667,252.088,2.780583333,0,4
32.525354167,225.467,2.850250000,0,5
35.381395833,200.33,2.629666667,0,6
38.179416667,225.292,2.838645833,0,7
41.023854167,253.8,2.879270833,0,8
43.908937500,224.882,2.768979167,0,9
46.759187500,201.657,0.986854167,0,10
47.751833333,167.556,0.394729167,0,11
48.152375000,176.79,0.470208333,0,12
48.628395833,200.982,0.905583333,0,13
49.539770833,225.062,0.464395833,0,14
50.009979167,265.819,0.499229167,0,15
50.515020833,251.645,0.446979167,0,16
50.967791667,201.835,0.446979167,0,17
51.420583333,222.671,0.888166667,0,18
52.308750000,202.443,2.985208333,0,19
55.293958333,202.544,2.860416667,0,20
64.174145833,201.856,2.873500000,0,21
67.088250000,168.052,0.952020833,0,22
68.046083333,147.27,0.476000000,0,23
68.522083333,202.433,1.050708333,0,24
69.578604167,179.651,0.400541667,0,25
69.984937500,200.818,1.799541667,0,26
71.918000000,181.926,0.940416667,0,27
72.864208333,201.875,0.574687500,0,28
73.444708333,227.617,0.446979167,0,29
73.938145833,147.777,0.493437500,0,30
74.443166667,179.724,0.452791667,0,31
74.901770833,169.689,0.957833333,0,32
76.022125000,149.242,1.892458333,0,33
78.071291667,150.048,0.864958333,0,34
79.029125000,167.771,0.923000000,0,35
80.010166667,176.413,1.515125000,0,36
82.036104167,199.307,1.010062500,0,37
83.051979167,177.986,0.441187500,0,38
83.498958333,199.151,0.470208333,0,39
83.974958333,226.769,1.010083333,0,40
85.002458333,225.359,0.928791667,0,41
85.937062500,195.365,0.476000000,0,42
86.442083333,199.237,1.114562500,0,43
87.562458333,188.892,0.429583333,0,44
88.090708333,198.977,3.552666667,0,45
92.189020833,197.782,2.282083333,0,45~
94.471104167,196.31,5.752020833,0,46
