2.472916667,196.106,1.120395833,0,1
3.628125000,195.757,1.172604167,0,2
4.858770833,265.305,0.853333333,0,3
5.717916667,248.307,0.307687500,0,4
6.043000000,221.793,0.609520833,0,5
6.658312500,194.811,0.435375000,0,6
7.192375000,222.606,1.027479167,0,7
8.330166667,194.894,0.737250000,0,8
9.073187500,177.183,0.481812500,0,9
9.601458333,195.467,0.545666667,0,10
10.152916667,218.64,0.864937500,0,11
11.023666667,196.532,0.272833333,0,12
11.296500000,196.06,0.290250000,0,13
11.609979167,175.344,0.307666667,0,14
11.923437500,220.504,1.166812500,0,15
14.210604167,196.028,1.242270833,0,16
15.458687500,176.122,1.027500000,0,17
16.538416667,196.997,1.311937500,0,18
17.861958333,220.863,1.102937500,0,19
19.017145833,220.945,0.905583333,0,20
19.922729167,246.798,0.255416667,0,21
20.230395833,265.714,0.655958333,0,22
20.892145833,296.138,0.795291667,0,23
21.693250000,262.035,0.342500000,0,24
22.035729167,263.388,1.224875000,0,25
23.276187500,246.744,0.518479167,0,26
23.899145833,263.876,2.351041667,0,27
28.653416667,218.293,0.539895833,0,28
29.297770833,249.21,0.406354167,0,29
29.901500000,264.219,0.568916667,0,30
30.482000000,221.962,0.522458333,0,31
31.068291667,220.327,0.615333333,0,32
31.689437500,197.469,0.464395833,0,33
32.235104167,174.556,1.044895833,0,34
33.401895833,197.791,0.522458333,0,35
33.988208333,198.449,1.195833333,0,36
35.189833333,185.899,0.505041667,0,37
35.793562500,195.585,2.223312500,0,38
38.092333333,196.919,1.125437500,0,39
39.217770833,197.427,0.616062500,0,40
39.839645833,221.267,0.864937500,0,41
40.710395833,197.214,0.301854167,0,42
41.041270833,176.26,0.412166667,0,43
41.644979167,167.293,0.963625000,0,44
42.823395833,148.821,0.934625000,0,45
44.001812500,176.631,1.137791667,0,46
45.215062500,197.417,1.121458333,0,47
46.399270833,219.053,1.204541667,0,48
47.603812500,220.764,0.513750000,0,49
48.222041667,198.848,1.116375000,0,50
49.338416667,194.796,0.360625000,0,51
50.021583333,198.343,0.876562500,0,52
50.903937500,167.99,0.324000000,0,53
51.227937500,177.365,0.668666667,0,54
51.902395833,166.634,0.882354167,0,55
52.790562500,147.871,0.342125000,0,56
53.132708333,147.874,1.167166667,0,57
54.305666667,135.484,0.563083333,0,58
54.874562500,147.766,1.224875000,0,59
57.382312500,176.518,1.200541667,0,60
58.582854167,175.396,1.133062500,0,61
59.721729167,199.598,2.583250000,0,62
62.357187500,194.949,4.507583333,0,63
66.864770833,197.522,6.986333333,0,64
