0.957833333,134.725,2.290062500,0,1
3.247895833,135.007,0.954937500,0,2
4.359541667,149.271,0.563083333,0,3
4.928437500,167.704,0.557270833,0,4
5.491520833,178.936,0.824312500,0,5
6.321625000,169.817,0.354125000,0,6
6.716375000,135.75,0.539854167,0,7
7.262041667,149.953,0.557270833,0,8
7.836729167,134.461,0.516645833,0,9
8.370791667,110.948,0.568895833,0,10
8.945479167,119.601,1.143604167,0,11
10.147125000,112.37,1.091354167,0,12
11.273291667,150.573,0.615354167,0,13
11.917645833,134.345,1.108750000,0,14
13.026395833,120.477,0.632770833,0,15
13.711375000,112.18,1.021687500,0,16
14.802729167,101.134,0.696625000,0,17
15.940500000,152.473,0.841729167,0,18
16.788020833,173.197,0.333791667,0,19
17.121812500,179.664,0.600833333,0,20
17.780687500,151.97,0.441187500,0,21
18.245083333,167.11,0.609520833,0,22
18.860416667,176.54,0.545666667,0,23
19.411875000,202.53,0.580500000,0,24
20.015604167,166.077,0.557270833,0,25
20.578687500,150.66,1.213270833,0,26
21.873187500,133.797,1.869229167,0,27
24.183583333,99.8134,0.545666667,0,28
24.746666667,135.6,0.580500000,0,29
25.391020833,117.205,0.534062500,0,30
25.930875000,133.613,0.609520833,0,31
26.546208333,150.665,1.120354167,0,32
27.695604167,133.852,0.864958333,0,33
28.897229167,151.499,0.667583333,0,34
29.599645833,118.386,0.563083333,0,35
30.168520833,111.286,1.091333333,0,36
31.300500000,99.4141,1.131979167,0,37
32.478916667,150.08,1.131979167,0,38
33.657333333,100.452,2.382937500,0,39
41.958458333,150.001,0.597916667,0,40
42.562166667,182.845,0.551479167,0,41
43.119458333,168.712,1.265479167,0,42
44.390750000,149.364,0.777875000,0,43
45.174416667,165.469,0.342500000,0,44
45.522729167,177.218,0.592104167,0,45
46.120625000,199.937,0.545666667,0,46
46.672104167,170.107,0.888166667,0,47
47.566083333,132.407,0.214812500,0,48
47.850520833,134.107,1.201625000,0,49
49.057958333,147.661,0.580500000,0,50
49.673291667,110.326,0.586312500,0,51
50.265395833,133.059,0.574687500,0,52
50.845895833,117.162,0.661770833,0,53
51.507666667,112.987,0.818520833,0,54
52.732520833,100.228,2.368437500,0,55
55.135791667,149.643,1.311937500,0,56
56.923729167,149.957,0.708208333,0,57
57.637729167,168.938,0.510833333,0,58
58.276270833,136.116,0.388958333,0,59
58.816145833,198.979,0.603729167,0,60
59.443083333,166.787,0.673375000,0,61
60.157104167,132.571,1.462875000,0,62
61.892791667,99.8407,2.594833333,0,63
64.737229167,133.313,6.646729167,0,64
