64.342500000,197.637,2.757375000,0,1
67.105666667,264.05,5.607625000,0,2
72.910666667,263.769,2.751562500,0,3
75.662250000,251.151,5.630812500,0,4
84.125895833,223.534,2.560000000,0,5
86.691708333,198.507,2.600625000,0,6
89.408437500,221.504,2.751562500,0,7
92.223854167,238.776,2.548395833,0,8
94.772250000,222.567,2.275562500,0,9
97.523812500,198.56,0.888166667,0,10
98.417770833,176.024,0.876562500,0,11
99.300145833,198.713,1.695062500,0,12
101.001000000,222.883,1.787937500,0,13
102.842625000,196.584,2.697875000,0,14
105.540500000,195.594,2.705125000,0,15
151.446354167,198.008,1.846000000,0,16
153.315916667,164.002,0.427750000,0,17
153.756729167,177.402,0.446979167,0,18
154.203729167,198.479,0.754645833,0,19
155.086083333,174.936,0.458625000,0,20
155.562083333,149.068,0.429562500,0,21
156.019583333,168.909,0.764083333,0,22
156.879812500,148.161,1.718291667,0,23
158.762458333,149.406,0.728166667,0,24
159.604895833,161.842,0.986125000,0,25
160.606625000,177.374,1.368895833,0,26
162.409791667,196.454,0.757541667,0,27
163.207250000,215.423,0.400562500,0,28
163.706479167,201.747,0.342520833,0,29
164.083812500,261.885,0.870750000,0,30
165.064854167,248.734,0.801083333,0,31
165.871750000,221.34,1.480270833,0,32
167.700312500,198.31,6.944583333,0,33
174.644895833,198.883,4.177770833,0,34
